Short-sleeved,,,Shirt,,,Sweater,,,Down jacket,,,Sitting,,,Typing,,,Walking,
Accuracy,PCC,,Accuracy,PCC,,Accuracy,PCC,,Accuracy,PCC,,Accuracy,PCC,,Accuracy,PCC,,Accuracy,PCC
0.9991,0.9894,,0.9741,0.8963,,0.9807,0.9077,,0.9797,0.9457,,0.9807,0.9077,,0.9903,0.9382,,0.9867,0.8597
0.9822,0.9083,,0.9951,0.9787,,0.9926,0.9764,,0.9972,0.9777,,0.9926,0.9764,,0.9892,0.9008,,0.9896,0.9621
0.9904,0.9844,,0.9642,0.9564,,0.9922,0.9442,,0.9783,0.9641,,0.9922,0.9442,,0.981,0.8732,,0.9808,0.8138
0.9723,0.9563,,0.9801,0.9648,,0.9937,0.9644,,0.9699,0.9366,,0.9937,0.9644,,0.9819,0.8803,,0.9885,0.7569
0.9684,0.9468,,0.9904,0.9751,,0.9813,0.9076,,0.99,0.9884,,0.9813,0.9076,,0.9782,0.8306,,0.9771,0.9834
0.9869,0.9601,,0.9997,0.9107,,0.9799,0.8349,,0.9805,0.9731,,0.9799,0.8349,,0.9807,0.8039,,0.9961,0.9454
0.995,0.9767,,0.9933,0.9859,,0.9707,0.9013,,0.9783,0.9219,,0.995,0.9767,,0.9777,0.8681,,0.9929,0.9406
0.9806,0.97,,0.9863,0.9004,,0.9813,0.9146,,0.9815,0.9482,,0.9806,0.97,,0.9918,0.953,,0.9958,0.9536
0.9798,0.94,,0.9797,0.9734,,0.9825,0.9299,,0.9714,0.8619,,0.9798,0.94,,0.9899,0.9126,,0.994,0.9537
0.9923,0.988,,0.9916,0.9688,,0.995,0.9242,,0.9689,0.9727,,0.9923,0.988,,0.9805,0.8496,,0.9796,0.8264
0.9902,0.975,,0.9855,0.9387,,0.9719,0.9301,,0.9972,0.9864,,0.9902,0.975,,0.9808,0.8978,,0.9818,0.9072
0.9795,0.9306,,0.9882,0.9647,,0.9802,0.8659,,0.9256,0.9201,,0.9795,0.9306,,0.9765,0.889,,0.9808,0.8074
0.9746,0.9738,,0.9798,0.892,,0.98,0.9196,,0.9802,0.9652,,0.9955,0.9205,,0.9815,0.8279,,0.9863,0.8414
0.9856,0.8812,,0.9716,0.9244,,0.9967,0.9615,,0.9873,0.963,,0.9837,0.8795,,0.9939,0.929,,0.9781,0.8569
0.9622,0.9529,,0.9938,0.9744,,0.9804,0.8499,,0.9808,0.9521,,0.9801,0.9626,,0.9776,0.7435,,0.9805,0.9396
0.9802,0.8944,,0.9905,0.9451,,0.9808,0.9214,,0.9806,0.9238,,0.9957,0.9769,,0.9933,0.9266,,0.9906,0.9457
0.9911,0.9278,,0.9811,0.9585,,0.9851,0.9792,,0.9994,0.9691,,0.9808,0.9322,,0.9803,0.855,,0.9808,0.9591
0.9675,0.8985,,0.98,0.8961,,0.9844,0.9804,,0.9781,0.8972,,0.9757,0.9633,,0.9753,0.9278,,0.9798,0.9413
0.9915,0.9338,,0.9763,0.9519,,0.9892,0.9742,,0.9928,0.931,,0.98,0.9196,,0.9904,0.8785,,0.9783,0.9217
0.973,0.981,,0.9917,0.9215,,0.9808,0.9702,,0.9784,0.9516,,0.9967,0.9615,,0.9763,0.9358,,0.9709,0.9753
0.9968,0.933,,0.9678,0.9578,,0.996,0.9762,,0.9757,0.8702,,0.9804,0.8499,,0.9741,0.8922,,0.9796,0.9269
0.9787,0.9814,,0.9961,0.9763,,0.9823,0.9821,,0.9803,0.9366,,0.9808,0.9214,,0.9703,0.9647,,0.9836,0.899
0.9918,0.9391,,0.9891,0.9777,,0.9915,0.9084,,0.9808,0.9636,,0.9851,0.9792,,0.9866,0.8528,,0.9783,0.9749
0.9812,0.8882,,0.9803,0.8434,,0.981,0.8531,,0.9873,0.9714,,0.9844,0.9804,,0.9708,0.9638,,0.9781,0.7818
0.9695,0.9655,,0.9955,0.9205,,0.994,0.9605,,0.9804,0.967,,,,,,,,,
0.9797,0.8813,,0.9837,0.8795,,0.98,0.9487,,0.9799,0.9762,,,,,,,,,
0.9816,0.9919,,0.9801,0.9626,,0.9803,0.941,,0.9711,0.8529,,,,,,,,,
0.9992,0.9328,,0.9957,0.9769,,0.9893,0.9632,,0.9781,0.9869,,,,,,,,,
0.9796,0.8976,,0.9808,0.9322,,0.9807,0.9602,,0.98,0.9584,,,,,,,,,
0.995,0.9743,,0.9757,0.9633,,0.9851,0.8597,,0.9785,0.9423,,,,,,,,,
0.9758,0.9886,,0.995,0.977,,0.9809,0.9412,,0.9871,0.927,,,,,,,,,
0.9979,0.9904,,0.9798,0.828,,0.9798,0.9538,,0.98,0.9456,,,,,,,,,
0.98,0.8433,,0.9911,0.9659,,0.9802,0.9819,,0.9962,0.9611,,,,,,,,,
0.9812,0.9066,,0.9798,0.9171,,0.995,0.931,,0.9944,0.9746,,,,,,,,,
0.9968,0.9413,,0.9824,0.9589,,0.9908,0.8911,,0.981,0.9474,,,,,,,,,
0.9902,0.9853,,0.9799,0.8235,,0.9933,0.9419,,0.9779,0.9034,,,,,,,,,
0.9797,0.9268,,0.98,0.8507,,0.9745,0.962,,0.9634,0.7474,,,,,,,,,
0.9839,0.9572,,0.9718,0.9758,,0.9807,0.9416,,0.9635,0.7501,,,,,,,,,
0.9799,0.9011,,0.9685,0.891,,0.9832,0.8354,,0.9906,0.9634,,,,,,,,,
0.9919,0.9278,,0.9798,0.8645,,0.9853,0.9289,,0.9796,0.9109,,,,,,,,,
0.997,0.9574,,0.97,0.8192,,0.9922,0.9386,,0.9916,0.9744,,,,,,,,,
0.9805,0.8414,,0.9808,0.8518,,0.9798,0.9737,,0.9213,0.866,,,,,,,,,
0.9902,0.8838,,0.9967,0.9868,,0.9899,0.9576,,0.996,0.9562,,,,,,,,,
0.9948,0.9878,,0.975,0.9539,,0.9898,0.9925,,0.9934,0.9042,,,,,,,,,
0.9857,0.9202,,0.9802,0.9702,,0.9833,0.877,,0.9952,0.9739,,,,,,,,,
0.9795,0.9609,,0.9799,0.967,,0.9754,0.9398,,0.9642,0.9438,,,,,,,,,
0.9825,0.8882,,0.996,0.9421,,0.9802,0.9083,,0.9817,0.8708,,,,,,,,,
0.98,0.9482,,0.9942,0.8895,,0.9905,0.9557,,0.9947,0.9801,,,,,,,,,
0.9804,0.9944,,0.9963,0.9082,,0.9861,0.9016,,0.9949,0.9681,,,,,,,,,
0.9802,0.8438,,0.9802,0.8579,,0.9833,0.8945,,0.981,0.9153,,,,,,,,,
0.9922,0.9508,,0.9798,0.9782,,0.9936,0.9497,,0.9797,0.9529,,,,,,,,,
0.99,0.9649,,0.9826,0.9895,,0.9802,0.971,,0.9799,0.9535,,,,,,,,,
0.9809,0.9405,,0.9972,0.9575,,0.9901,0.943,,0.9873,0.9704,,,,,,,,,
0.98,0.9525,,0.9717,0.9453,,0.9701,0.9637,,0.9787,0.893,,,,,,,,,
0.9908,0.9235,,0.988,0.9725,,0.9696,0.9396,,0.9791,0.8279,,,,,,,,,
0.987,0.9368,,0.9801,0.961,,0.9853,0.9289,,0.981,0.9266,,,,,,,,,
0.9818,0.9176,,0.9814,0.9808,,0.98,0.8445,,0.9783,0.9072,,,,,,,,,
0.9802,0.9465,,0.9906,0.9271,,0.9801,0.853,,0.981,0.9742,,,,,,,,,
0.981,0.9243,,0.9797,0.8696,,0.9887,0.8901,,0.9934,0.9069,,,,,,,,,
0.9799,0.8856,,0.981,0.8765,,0.9659,0.8815,,0.9806,0.963,,,,,,,,,
